stop_lat,stop_code,stop_lon,stop_id,stop_name,,,
38.605955,611,-121.512799,611,GATEWAY OAKS DR & RIVER PLAZA DR (NB),,,
38.60826,612,-121.51346,612,GATEWAY OAKS DR & VENTURE OAKS WAY (NB),,,
38.608902,613,-121.51635,613,GATEWAY OAKS DR & OAK HARBOUR DR (NB),,,
38.612507,614,-121.516991,614,GATEWAY OAKS DR & W ELCAMINO AVE (NB),,,
38.613102,615,-121.507156,615,W ELCAMINO AVE & CAPITOL OAKS DR (EB),,,
38.612675,616,-121.504685,616,W ELCAMINO AVE & AZEVEDO DR (EB),,,
38.612591,617,-121.501244,617,W ELCAMINO AVE & MILLCREEK DR (WB),,,
38.612679,618,-121.497505,618,W ELCAMINO AVE & TRUXEL RD (EB),,,
38.612862,619,-121.492928,619,W ELCAMINO AVE & SEAMIST DR (EB),,,
38.612873,620,-121.489983,620,W ELCAMINO AVE & REINER WAY (EB),,,
38.61266,621,-121.48568,621,W ELCAMINO AVE & THELMA AVE (EB),,,
38.611942,622,-121.481316,622,W ELCAMINO AVE & NORBERT WAY (EB),,,
38.611561,623,-121.47905,623,W ELCAMINO AVE & NORTHVIEW DR (EB),,,
38.611229,624,-121.475174,624,W ELCAMINO AVE & NORTHGATE BLVD (EB),,,
38.611151,625,-121.470133,625,W ELCAMINO AVE & AMERICAN AVE (EB),,,
38.610882,626,-121.464363,626,EL CAMINO AVE & COLFAX ST (EB),,,
38.585225,628,-121.488707,628,E ST & 12TH ST (WB),,,
38.6687,629,-121.385772,629,JAMES WAY & SKVARLA AVE (WB),,,
38.637427,630,-121.382112,630,AUBURN BLVD & WATT AVE (EB),,,
38.63918,631,-121.377622,631,AUBURN BLVD & ANNADALE LN (EB),,,
38.640053,632,-121.375018,632,AUBURN BLVD & PASADENA AVE (EB),,,
38.641748,634,-121.369228,634,AUBURN BLVD & NORRIS AVE (EB),,,
38.644138,635,-121.364608,635,AUBURN BLVD & JONES RD (EB),,,
38.647685,636,-121.359921,636,ORANGE GROVE AVE & AUBURN BLVD (EB),,,
38.648691,637,-121.356252,637,ORANGE GROVE AVE & PASADENA AVE (EB),,,
38.649453,638,-121.35339,638,ORANGE GROVE AVE & SYCAMORE AVE (EB),,,
38.650808,639,-121.350339,639,COLLEGE OAK DR & ORANGE GROVE AVE (NB),,,
38.653889,640,-121.350327,640,COLLEGE OAK DR & MYRTLE AVE (NB),,,
38.656662,641,-121.350433,641,COLLEGE OAK DR & AUBURN BLVD (NB),,,
38.661224,642,-121.346298,642,AUBURN BLVD & MADISON AVE (EB),,,
38.663521,643,-121.343666,643,AUBURN BLVD & KOHLER RD (EB),,,
38.665749,644,-121.341034,644,AUBURN BLVD & HEMLOCK ST (EB),,,
38.66742,645,-121.338776,645,AUBURN BLVD & PALM AVE (EB),,,
38.668346,646,-121.336235,646,AUBURN BLVD & GARFIELD AVE (EB),,,
38.670586,647,-121.331749,647,AUBURN BLVD & GARFIELD AVE (EB),,,
38.673702,648,-121.32724,648,AUBURN BLVD & MANZANITA AVE (EB),,,
38.67623,649,-121.324217,649,AUBURN BLVD & SHADOW LN-1 (EB),,,
38.668545,650,-121.387097,650,JAMES WAY & DUDLEY BLVD (EB),,,
38.665074,651,-121.387057,651,DUDLEY AVE & PALM AVE (SB),,,
38.595185,658,-121.289349,658,ZINFANDEL DR & ZINFANDEL CROSSING (NB),,,
38.548214,659,-121.237891,659,CHRYSANTHY BLVD & ANATOLIA DR (EB),,,
38.648148,661,-121.447846,661,RIO LINDA BLVD & BELL AVE (SB),,,
38.569063,662,-121.279121,662,NORTH MATHER BLVD & SPOTO DR (EB),,,
38.569225,663,-121.279058,663,NORTH MATHER BLVD & SPOTO DR (WB),,,
38.578794,664,-121.277164,664,BAROQUE DR & CORVINA DR (EB),,,
38.649722,665,-121.350694,665,COLLEGE OAK DR & ORANGE GROVE AVE (SB),,,
38.58519,668,-121.494293,668,8TH ST & F ST (NB),,,
38.70641,669,-121.326506,669,ANTELOPE RD & DALY AVE (EB),,,
38.631661,674,-121.355431,674,MISSION AVE & ENGLE RD (SB),,,
38.628819,675,-121.355316,675,MISSION AVE & WHITNEY AVE (SB),,,
38.628464,676,-121.359802,676,WHITNEY AVE & CONCETTA WAY (WB),,,
38.628544,677,-121.365204,677,WHITNEY AVE & MULHOLLAND WY (WB),,,
38.628578,678,-121.369408,678,WHITNEY AVE & NORRIS AVE (WB),,,
38.628635,679,-121.374367,679,WHITNEY AVE & BECCERRA WAY (WB),,,
38.628693,680,-121.378632,680,WHITNEY AVE & MONTCLAIRE ST (WB),,,
38.628735,681,-121.380936,681,WHITNEY AVE & WATT AVE (WB),,,
38.647853,682,-121.447696,682,RIO LINDA BLVD & BELL AVE (NB),,,
38.655134,683,-121.447686,683,RIO LINDA BLVD & MAIN AVE (NB),,,
38.606837,684,-121.458964,684,GROVE AVE & EL MONTE AVE (NB),,,
38.61031,685,-121.459343,685,GROVE AVE & TRACTION AVE (NB),,,
38.61178,686,-121.4593,686,GROVE AVE & EL CAMINO AVE (NB),,,
38.615144,687,-121.45684,687,NORWOOD AVE & LAMPASAS AVE (NB),,,
38.617176,688,-121.456848,688,NORWOOD AVE & ELEANOR AVE (NB),,,
38.618926,689,-121.456837,689,NORWOOD AVE & LAS PALMAS AVE (NB),,,
38.621422,690,-121.456851,690,NORWOOD AVE & LINDLEY DR (NB),,,
38.629543,699,-121.474831,699,SILVER EAGLE RD & NORTHGATE BLVD (EB),,,
38.630142,700,-121.459068,700,SILVER EAGLE RD & NORWOOD AVE (EB),,,
38.630272,701,-121.459244,701,SILVER EAGLE RD & NORWOOD AVE (WB),,,
38.630283,702,-121.46257,702,SILVER EAGLE RD & MABEL ST (WB),,,
38.630177,703,-121.462631,703,SILVER EAGLE RD & MABEL ST (EB),,,
38.629704,704,-121.474281,704,SILVER EAGLE RD & NORTHGATE BLVD (WB),,,
38.631096,706,-121.456828,706,NORWOOD AVE & HAYES AVE (NB),,,
38.634026,707,-121.456863,707,NORWOOD AVE & KESNER AVE (NB),,,
38.636041,708,-121.456817,708,NORWOOD AVE & LINDSAY AVE (NB),,,
38.637946,709,-121.456805,709,NORWOOD AVE & MORRISON AVE (NB),,,
38.64437,710,-121.4568,710,NORWOOD AVE & JESSIE AVE (NB),,,
38.658261,716,-121.447662,716,RIO LINDA BLVD & HUNTERS CREEK DR (NB),,,
38.660337,717,-121.447672,717,RIO LINDA BLVD & PINEDALE AVE (NB),,,
38.684071,731,-121.457695,731,ELKHORN BLVD & RIO LINDA BLVD (WB),,,
38.684334,732,-121.461464,732,2ND ST & JUBILEE WAY (NB),,,
38.686653,733,-121.461472,733,2ND ST & WITHINGTON AVE (NB),,,
38.688118,734,-121.461429,734,2ND ST & DOLPHIN WY (NB),,,
38.690963,735,-121.461444,735,2ND ST & M ST (NB),,,
38.691109,736,-121.45639,736,M ST & RIO LINDA (EB),,,
38.691101,737,-121.454231,737,M ST & 5TH ST (EB),,,
38.691078,738,-121.452095,738,M ST & 6TH ST (EB),,,
38.691055,739,-121.449516,739,M ST & FRONT ST (EB),,,
38.691025,740,-121.447456,740,M ST & 8TH ST (EB),,,
38.691426,741,-121.44492,741,OAK LANE & 9TH ST (NB),,,
38.694383,753,-121.29131,753,AUBURN BLVD & AUBURN BLVD (WB),,,
38.691792,780,-121.444634,780,OAK LANE & 9TH ST (SB),,,
38.691147,781,-121.44735,781,M ST & 8TH ST (WB),,,
38.691181,782,-121.449616,782,M ST & FRONT ST (WB),,,
38.691223,783,-121.452072,783,M ST & 6TH ST (WB),,,
38.691258,784,-121.454186,784,M ST & 5TH ST (WB),,,
38.691296,785,-121.4562,785,M ST & RIO LINDA (WB),,,
38.691074,786,-121.461601,786,2ND ST & M ST (SB),,,
38.688625,787,-121.461655,787,2ND ST & DOLPHIN WY (SB),,,
38.686115,788,-121.461655,788,2ND ST & WITHINGTON AVE (SB),,,
38.684422,789,-121.461617,789,2ND ST & MONTICELLO AVE (SB),,,
38.551788,790,-121.397499,790,LAKE FOREST DR & LAKE FOREST DR (WB),,,
38.578782,795,-121.281346,795,ZINFANDEL DR & BEAR HOLLOW DR (SB),,,
38.660122,804,-121.447815,804,RIO LINDA BLVD & PINEDALE AVE (SB),,,
38.65897,805,-121.447823,805,RIO LINDA BLVD & SANTA ANA AVE (SB),,,
38.656117,806,-121.44783,806,RIO LINDA BLVD & MAIN AVE (SB),,,
38.647492,810,-121.457039,810,NORWOOD AVE & BELL AVE (SB),,,
38.64436,811,-121.457008,811,NORWOOD AVE & JESSIE AVE (SB),,,
38.638386,812,-121.457031,812,NORWOOD AVE & HARRIS AVE (SB),,,
38.635948,813,-121.457001,813,NORWOOD AVE & LINDSAY AVE (SB),,,
38.63345,814,-121.456993,814,NORWOOD AVE & SOUTH AVE (SB),,,
38.630951,815,-121.457001,815,NORWOOD AVE & SILVER EAGLE RD (SB),,,
38.621761,824,-121.4571,824,NORWOOD AVE & LINDLEY DR (SB),,,
38.619541,825,-121.457085,825,NORWOOD AVE & LAS PALMAS AVE (SB),,,
38.616631,826,-121.457069,826,NORWOOD AVE & ELEANOR AVE (SB),,,
38.614822,827,-121.457085,827,NORWOOD AVE & LAMPASAS AVE (SB),,,
38.610272,829,-121.459473,829,GROVE AVE & TRACTION AVE (SB),,,
38.587193,832,-121.286823,832,ZINFANDEL DR & WHITE ROCK RD (SB),,,
38.636715,834,-121.452316,834,GRAND AVE & TAYLOR ST (EB),,,
38.636665,835,-121.447502,835,GRAND AVE & ALTOS AVE (EB),,,
38.636604,836,-121.445427,836,GRAND AVE & CYPRESS ST (EB),,,
38.584503,837,-121.285589,837,ZINFANDEL DR & CAPITAL VILLAGE LN (NB),,,
38.636593,838,-121.441544,838,GRAND AVE & BELDEN ST (EB),,,
38.636551,839,-121.437767,839,GRAND AVE & DRY CREEK RD (EB),,,
38.636509,840,-121.432671,840,GRAND AVE & ELM ST (EB),,,
38.636444,841,-121.429558,841,GRAND AVE & MARYSVILLE BLVD (EB),,,
38.636381,842,-121.426885,842,GRAND AVE & JASMINE ST (EB),,,
38.636347,843,-121.423927,843,GRAND AVE & MAHOGANY ST (EB),,,
38.587526,844,-121.275415,844,PROSPECT PARK DR & DISK DR (NB),,,
38.636389,845,-121.418275,845,GRAND AVE & DAYTON ST (EB),,,
38.636389,846,-121.41672,846,GRAND AVE & ASTORIA ST (EB),,,
38.636377,847,-121.413614,847,GRAND AVE & RIPLEY ST (EB),,,
38.636768,848,-121.411377,848,WINTERS ST & GRAND AVE (NB),,,
38.636555,849,-121.430214,849,GRAND AVE & MARYSVILLE BLVD (WB),,,
38.636574,850,-121.432633,850,GRAND AVE & ELM ST (WB),,,
38.636654,851,-121.43985,851,GRAND AVE & CLAY ST (WB),,,
38.636673,852,-121.441971,852,GRAND AVE & BELDEN ST (WB),,,
38.636704,853,-121.444412,853,GRAND AVE & BRANCH ST (WB),,,
38.63673,854,-121.447006,854,GRAND AVE & ROSE ST (WB),,,
38.636749,855,-121.448761,855,GRAND AVE & ALTOS AVE (WB),,,
38.636791,856,-121.45285,856,GRAND AVE & TAYLOR ST (WB),,,
38.636395,859,-121.446198,859,RIO LINDA BLVD & GRAND AVE (SB),,,
38.632916,860,-121.446205,860,RIO LINDA BLVD & SOUTH AVE (SB),,,
38.630707,861,-121.44622,861,RIO LINDA BLVD & SILVANO ST (SB),,,
38.629032,862,-121.446266,862,RIO LINDA BLVD & FORD RD (SB),,,
38.624565,863,-121.446289,863,RIO LINDA BLVD & ARCADE BLVD (SB),,,
38.622498,864,-121.446297,864,RIO LINDA BLVD & ACACIA AVE (SB),,,
38.620266,865,-121.446289,865,RIO LINDA BLVD & ALAMOS AVE (SB),,,
38.616291,866,-121.446304,866,RIO LINDA BLVD & ELEANOR AVE (SB),,,
38.614586,867,-121.44606,867,LAMPASAS AVE & RIO LINDA BLVD (SB),,,
38.57459,868,-121.275759,868,ZINFANDEL DR & TINTA FINA DR (NB),,,
38.581199,869,-121.274721,869,PROSPECT PARK & BAROQUE DR  (SB),,,
38.573476,870,-121.27475,870,ZINFANDEL DR & SOLERA DR (SB),,,
38.707593,875,-121.29689,875,ANTELOPE RD & LAUPPE LN (WB),,,
38.602185,876,-121.270598,876,TRADE CENTER DR & QUARRY CT (WB),,,
38.500327,877,-121.549827,877,RIVERSIDE BLVD & CLAIBORNE WAY (WB),,,
38.561913,880,-121.471077,880,T ST & 30TH ST (EB),,,
38.561405,881,-121.470001,881,T ST & ALHAMBRA BLVD (EB),,,
38.560368,883,-121.46624,883,T ST & 34TH ST (EB),,,
38.559727,884,-121.463417,884,T ST & 36TH ST (EB),,,
38.454113,885,-121.418659,885,COSUMNES LIGHT RAIL STATION & Bus Bay 4 (NB),,,
38.55845,886,-121.458594,886,T ST & 39TH ST (EB),,,
38.453777,887,-121.41849,887,COSUMNES LIGHT RAIL STATION & Bus Bay 3 (NB),,,
38.55749,888,-121.455445,888,T ST & 42ND ST (EB),,,
38.556742,890,-121.452425,890,T ST & 45TH ST (EB),,,
38.55586,891,-121.449287,891,T ST & 48TH ST (EB),,,
38.554192,894,-121.443147,894,T ST & 53RD ST (EB),,,
38.553618,895,-121.440683,895,T ST & 55TH ST (EB),,,
38.553528,896,-121.438955,896,T ST & 57TH ST (EB),,,
38.552417,897,-121.43663,897,59TH ST & T ST (SB),,,
38.550053,898,-121.43661,898,59TH ST & 2ND AVE (SB),,,
38.548588,899,-121.43657,899,59TH ST & TAHOE WAY (SB),,,
38.547317,900,-121.43657,900,59TH ST & BROADWAY (SB),,,
38.546663,901,-121.441562,901,BROADWAY & 55TH ST (EB),,,
38.546699,902,-121.438952,902,BROADWAY & 57TH ST (EB),,,
38.546719,903,-121.435188,903,BROADWAY & 60TH ST (EB),,,
38.546757,904,-121.433342,904,BROADWAY & 62ND ST (EB),,,
38.546814,905,-121.430359,905,BROADWAY & 64TH ST (EB),,,
38.453233,906,-121.41849,906,COSUMNES LIGHT RAIL STATION & Bus Bay 1 (NB),,,
38.539612,909,-121.430557,909,14TH AVE & 64TH ST (WB),,,
38.539593,910,-121.433189,910,14TH AVE & 62ND ST (WB),,,
38.539581,911,-121.434898,911,14TH AVE & 60TH ST (WB),,,
38.539555,912,-121.438355,912,14TH AVE & 58TH ST (WB),,,
38.539513,913,-121.442101,913,14TH AVE & 55TH ST (WB),,,
38.539669,914,-121.443924,914,53RD ST & 14TH AVE (NB),,,
38.541363,915,-121.443939,915,53RD ST & 12TH AVE (NB),,,
38.542382,916,-121.443962,916,53RD ST & 11TH AVE (NB),,,
38.543209,917,-121.443947,917,53RD ST & 9TH AVE (NB),,,
38.54492,918,-121.444041,918,53RD ST & 7TH AVE (SB),,,
38.54655,919,-121.443925,919,53RD ST & BROADWAY (NB),,,
38.54719,922,-121.436432,922,59TH ST & BROADWAY (NB),,,
38.548823,923,-121.436472,923,59TH ST & TAHOE WAY (NB),,,
38.550015,924,-121.436472,924,59TH ST & 2ND AVE (NB),,,
38.552187,925,-121.436528,925,59TH ST & U ST (NB),,,
38.553665,927,-121.439095,927,T ST & 57TH ST (WB),,,
38.553722,928,-121.440636,928,T ST & 55TH ST (WB),,,
38.554456,929,-121.44345,929,T ST & 53RD ST (WB),,,
38.554949,930,-121.445009,930,T ST & 51ST ST (WB),,,
38.555276,931,-121.446192,931,T ST & 50TH ST (WB),,,
38.556069,932,-121.449646,932,T ST & 48TH ST (WB),,,
38.556866,933,-121.452454,933,T ST & 45TH ST (WB),,,
38.55753,934,-121.454453,934,T ST & 43RD ST (WB),,,
38.557896,935,-121.455795,935,T ST & 42ND ST (WB),,,
38.559834,938,-121.46344,938,T ST & 36TH ST (WB),,,
38.560648,940,-121.466732,940,T ST & 34TH ST (WB),,,
38.56113,941,-121.468567,941,T ST & 32ND ST (WB),,,
38.556634,948,-121.207674,948,BORDERLANDS DRIVE & CANYONLANDS DRIVE (NB),,,
38.525653,949,-121.232743,949,Kiefer & Country Garden (WB),,,
38.599088,950,-121.273348,950,KILGORE RD & TRADE CENTER DR (SB),,,
38.59825,951,-121.271612,951,KILGORE RD & TRADE CENTER DR (NB),,,
38.589477,952,-121.270748,952,KILGORE RD & WHITE ROCK RD (SB),,,
38.590373,953,-121.27051,953,KILGORE RD & WHITE ROCK RD (NB),,,
38.584212,954,-121.269474,954,INTERNATIONAL DR & KILGORE RD (EB),,,
38.58483,955,-121.270266,955,KILGORE RD & INTERNATIONAL DR (NB),,,
38.583807,956,-121.265305,956,SUNRISE BLVD & INTERNATIONAL DR (SB),,,
38.584522,957,-121.262244,957,MONIER CIRCLE & SUNRISE BLVD (WB),,,
38.54541,959,-121.234861,959,APPOLON DR & STECCATO DR  (EB),,,
38.614071,960,-121.44532,960,LAMPASAS AVE & DEL PASO BLVD (WB),,,
38.614903,961,-121.446144,961,RIO LINDA BLVD & LAMPASAS AVE (NB),,,
38.616715,962,-121.446152,962,RIO LINDA BLVD & ELEANOR AVE (NB),,,
38.619961,963,-121.446137,963,RIO LINDA BLVD & ALAMOS AVE (NB),,,
38.622284,964,-121.446114,964,RIO LINDA BLVD & ACACIA AVE (NB),,,
38.624432,965,-121.446121,965,RIO LINDA BLVD & ARCADE BLVD (NB),,,
38.62912,966,-121.446106,966,RIO LINDA BLVD & CARMELITA ST (NB),,,
38.631279,967,-121.44606,967,RIO LINDA BLVD & SILVANO ST (NB),,,
38.633259,968,-121.446068,968,RIO LINDA BLVD & SOUTH AVE (NB),,,
38.635468,969,-121.44606,969,RIO LINDA BLVD & ROANOKE AVE (NB),,,
38.545068,970,-121.224337,970,RANCHO CORDOVA PKWY & PERICLES DR (SB),,,
38.570484,971,-121.490118,971,15TH ST & Q ST (SB),,,
38.532296,972,-121.224286,972,RANCHO CORDOVA PKWY & COUNTRY GARDEN DR (SB),,,
38.56838,973,-121.491073,973,15TH ST & S ST (SB),,,
38.567252,974,-121.491502,974,15TH ST & T ST (SB),,,
38.565046,975,-121.492492,975,15TH ST & V ST (SB),,,
38.561432,976,-121.492977,976,LAND PARK DR & BROADWAY (SB),,,
38.559607,977,-121.495023,977,LAND PARK DR & LARKIN WAY (SB),,,
38.557967,978,-121.495758,978,LAND PARK DR & 2ND AVE (SB),,,
38.556173,979,-121.496473,979,LAND PARK DR & MARKHAM WAY (SB),,,
38.55431,980,-121.496413,980,LAND PARK DR & 3RD AVE (SB),,,
38.552655,981,-121.497467,981,LAND PARK DR & VALLEJO WAY (SB),,,
38.551425,982,-121.49854,982,LAND PARK DR & MARIAN WAY (SB),,,
38.549797,983,-121.499057,983,LAND PARK DR & PERKINS WAY (SB),,,
38.548048,984,-121.499612,984,LAND PARK DR & 8TH AVE (SB),,,
38.546688,985,-121.50001,985,LAND PARK DR & TENEIGHT WAY (SB),,,
38.544512,986,-121.500685,986,LAND PARK DR & 13TH AVE (SB),,,
38.539218,987,-121.502413,987,LAND PARK DR & 15TH AVE (SB),,,
38.537938,988,-121.503288,988,LAND PARK DR & SUTTERVILLE RD (SB),,,
38.5372,989,-121.504957,989,SLP DR & PARKSIDE CT (SB),,,
38.535848,990,-121.50756,990,SLP DR & VOLZ DR (SB),,,
38.53209,992,-121.50744,992,SLP DR & RIDGEWAY DR (SB),,,
38.530365,993,-121.508672,993,SLP DR & PLEASANT DR (SB),,,
38.52969,994,-121.511792,994,SLP DR & RIDGEWAY DR (SB),,,
38.52632,995,-121.511057,995,SLP DR & NOONAN DR (SB),,,
38.539311,996,-121.23974,996,JUSTINIAN DR & ANATOLIA DR (EB),,,
38.523727,997,-121.511513,997,SLP DR & FRUITRIDGE RD (SB),,,
38.520742,998,-121.512308,998,SLP DR & 35TH AVE (SB),,,
38.518208,999,-121.513199,999,SLP DR & 41ST AVE (SB),,,
38.515701,1000,-121.514778,1000,SLP DR & 43RD AVE (SB),,,
38.513393,1001,-121.51548,1001,SLP DR & 43RD AVE (SB),,,
38.510285,1002,-121.515625,1002,SLP DR & 47TH AVE (SB),,,
38.508082,1003,-121.51501,1003,SLP DR & SILVER LAKE DR (SB),,,
38.55722,1004,-121.239525,1004,ANATOLIA DR & HERODIAN DR (NB),,,
38.505657,1005,-121.513634,1005,13TH ST & FAY CIR (SB),,,
38.504677,1006,-121.515678,1006,13TH ST & FAY CIR (SB),,,
38.503059,1007,-121.516525,1007,13TH ST & SAN CLEMENTE WAY (NB),,,
38.501419,1008,-121.518089,1008,56TH AVE & HAVENHURST DR (WB),,,
38.502339,1009,-121.518772,1009,HAVENHURST DR & FLINTWOOD WAY (NB),,,
38.504456,1010,-121.520996,1010,HAVENHURST DR & GREENHAVEN DR (WB),,,
38.502735,1011,-121.522163,1011,GREENHAVEN DR & GREENWAY CIR (SB),,,
38.499268,1012,-121.523644,1012,GREENHAVEN DR & GREENSTAR WAY (SB),,,
38.497456,1013,-121.523254,1013,GREENHAVEN DR & PARK RANCH WAY (SB),,,
38.495548,1014,-121.523918,1014,GREENHAVEN DR & FLORIN RD (SB),,,
38.557158,1015,-121.239691,1015,ANATOLIA DR & HERODIAN DR (SB),,,
38.491509,1016,-121.521614,1016,GREENHAVEN DR & WINDBRIDGE DR (SB),,,
38.490265,1017,-121.518112,1017,GREENHAVEN DR & LA FLEUR WAY (SB),,,
38.55708,1018,-121.217436,1018,TIMBERLAND DR & CANYONLANDS DR (SB),,,
38.494464,1020,-121.537351,1020,SWALE RIVER WAY & GLORIA DRIVE (NB),,,
38.504372,1022,-121.520905,1022,HAVENHURST DR & GREENHAVEN DR (EB),,,
38.502701,1023,-121.519112,1023,HAVENHURST DR & WESTMORELAND WAY (SB),,,
38.501264,1024,-121.518373,1024,56TH AVE & HAVENHURST DR (EB),,,
38.501734,1025,-121.516085,1025,13TH ST & 56TH AVE (NB),,,
38.503126,1026,-121.516358,1026,13TH ST & SAN CLEMENTE WAY (NB),,,
38.504337,1027,-121.515757,1027,13TH ST & GAGLE WAY (NB),,,
38.505628,1028,-121.513255,1028,13TH ST & TUGGLE WAY (EB),,,
38.50732,1029,-121.511863,1029,SLP DR & 13TH ST (WB),,,
38.508604,1030,-121.515149,1030,SLP DR & SILVER LAKE DR (NB),,,
38.510579,1031,-121.515481,1031,SLP DR & 47TH AVE (NB),,,
38.513214,1032,-121.51545,1032,SLP DR & 47TH AVE (NB),,,
38.515595,1033,-121.514633,1033,SLP DR & 43RD AVE (NB),,,
38.518425,1034,-121.512962,1034,SLP DR & 40TH AVE (NB),,,
38.521396,1035,-121.512222,1035,SLP DR & 35TH AVE (NB),,,
38.525129,1036,-121.510948,1036,SLP DR & NEVIS CT (NB),,,
38.526484,1037,-121.510991,1037,SLP DR & PLEASANT DR (NB),,,
38.460013,1038,-121.41492,1038,TIMBERLAKE WY & BRUCEVILLE RD (WB),,,
38.529381,1039,-121.51194,1039,SLP DR & CRESTWOOD WAY (SB),,,
38.53009,1040,-121.509049,1040,SLP DR & PLEASANT DR (EB),,,
38.531965,1041,-121.507365,1041,SLP DR & RIDGEWAY DR (NB),,,
38.534393,1042,-121.507456,1042,SLP DR & CRESTWOOD WAY (NB),,,
38.535587,1043,-121.507561,1043,SLP DR & VOLZ DR (NB),,,
38.537026,1044,-121.504959,1044,SLP DR & PARKSIDE CT (NB),,,
38.537682,1045,-121.503449,1045,LAND PARK DR & SUTTERVILLE RD (NB),,,
38.539429,1046,-121.502327,1046,LAND PARK DR & 16TH AVE (NB),,,
38.544368,1047,-121.500608,1047,LAND PARK DR & 13TH AVE (NB),,,
38.545887,1048,-121.500126,1048,LAND PARK DR & 11TH AVE (NB),,,
38.546999,1049,-121.499726,1049,LAND PARK DR & 9TH AVE (NB),,,
38.548384,1050,-121.499283,1050,LAND PARK DR & 7TH AVE (NB),,,
38.550302,1051,-121.49865,1051,LAND PARK DR & CORDANO WAY (NB),,,
38.552554,1052,-121.497309,1052,LAND PARK DR & VALLEJO WAY (NB),,,
38.554087,1053,-121.496287,1053,LAND PARK DR & 3RD AVE (NB),,,
38.556598,1054,-121.496137,1054,LAND PARK DR & CARAMAY WAY (NB),,,
38.557917,1055,-121.495577,1055,LAND PARK DR & 2ND AVE (NB),,,
38.559576,1056,-121.494863,1056,LAND PARK DR & LARKIN WAY (NB),,,
38.722684,1057,-121.289608,1057,LOUIS LANE & ORLANDO AVE (NB),,,
38.561264,1058,-121.493079,1058,LAND PARK DR & BROADWAY (NB),,,
38.561996,1059,-121.492095,1059,16TH ST & BROADWAY (NB),,,
38.565126,1060,-121.490759,1060,16TH ST & V ST (NB),,,
38.567317,1061,-121.489783,1061,16TH ST & T ST (NB),,,
38.568401,1062,-121.489314,1062,16TH ST & S ST (NB),,,
38.569978,1063,-121.488638,1063,16TH ST & R ST (NB),,,
38.582081,1065,-121.491051,1065,H ST & 11TH ST (EB),,,
38.580898,1066,-121.486542,1066,H ST & 14TH ST (EB),,,
38.580591,1067,-121.484067,1067,16TH ST & H ST (NB),,,
38.583862,1068,-121.482611,1068,16TH ST & E ST (NB),,,
38.722499,1069,-121.289608,1069,LOUIS LANE & ORLANDO AVE (NB),,,
38.722353,1070,-121.289608,1070,LOUIS LANE & ORLANDO AVE (NB),,,
38.610039,1071,-121.37957,1071,BUTANO DR & EL CAMINO AVE (SB),,,
38.606766,1073,-121.381783,1073,BUTANO DR & WATT AVE (WB),,,
38.60688,1074,-121.384369,1074,BUTANO DR & PARK TOWNE CIR (WB),,,
38.605908,1075,-121.387138,1075,BUTANO DR & COTTAGE WAY (SB),,,
38.603935,1076,-121.387146,1076,BUTANO DR & COTTAGE WAY (SB),,,
38.603352,1077,-121.389412,1077,COTTAGE WAY & KINCAID WAY (WB),,,
38.595889,1086,-121.434154,1086,HERITAGE LN & EXPOSITION BLVD (NB),,,
38.59689,1087,-121.42936,1087,RESPONSE RD & CHALLENGE WAY (EB),,,
38.597759,1088,-121.431519,1088,HERITAGE LN & RESPONSE RD (NB),,,
38.599013,1090,-121.419785,1090,ETHAN WAY & ALTA ARDEN (NB),,,
38.602261,1091,-121.419937,1091,ETHAN WAY & COTTAGE WAY (NB),,,
38.605904,1092,-121.419945,1092,ETHAN WAY & KEITH WAY (NB),,,
38.608657,1093,-121.41982,1093,ETHAN WAY & DELMA WAY (NB),,,
38.610809,1094,-121.419308,1094,EL CAMINO AVE & ETHAN WAY (EB),,,
38.606316,1096,-121.448021,1096,ARDEN WAY & ROYAL OAKS DR (EB),,,
38.604729,1098,-121.437546,1098,ARDEN WAY & BLUMENFELD DR (EB),,,
38.59993,1099,-121.426293,1099,ARDEN FAIR MALL & TERMINAL (NB),,,
38.597153,1100,-121.42263,1100,ARDEN WAY & CHALLENGE WAY (EB),,,
38.596058,1101,-121.418945,1101,ARDEN WAY & ETHAN WAY (EB),,,
38.595997,1102,-121.41481,1102,ARDEN WAY & HOWE AVE (EB),,,
38.596001,1103,-121.410217,1103,ARDEN WAY & BELL ST (EB),,,
38.595963,1104,-121.405861,1104,ARDEN WAY & CLINTON RD (EB),,,
38.595905,1105,-121.401085,1105,ARDEN WAY & FULTON AVE (EB),,,
38.595856,1106,-121.394714,1106,ARDEN WAY & BERKSHIRE WAY (EB),,,
38.595821,1107,-121.390823,1107,ARDEN WAY & MORSE AVE (EB),,,
38.595757,1108,-121.38652,1108,ARDEN WAY & PROFESSIONAL DR (EB),,,
38.595654,1109,-121.382324,1109,ARDEN WAY & WATT AVE (EB),,,
38.595642,1110,-121.37825,1110,ARDEN WAY & LA PLAYA WAY (EB),,,
38.595604,1111,-121.373009,1111,ARDEN WAY & LA SIERRA DR (EB),,,
38.595535,1112,-121.367936,1112,ARDEN WAY & ESPERANZA DR (EB),,,
38.595474,1113,-121.3637,1113,ARDEN WAY & EASTERN AVE (EB),,,
38.595411,1114,-121.357861,1114,ARDEN WAY & SURITA ST (EB),,,
38.595413,1115,-121.355064,1115,ARDEN WAY & MISSION AVE (EB),,,
